Component,Price in USD,Description,Link
Adafruit Feather RP2040 Adalogger,15,main board,https://eu.mouser.com/ProductDetail/Adafruit/5980?qs=IKkN%2F947nfCnlS5PgbpnkA%3D%3D
Adafruit I2S MEMS ICS-43434,5,microphone,https://eu.mouser.com/ProductDetail/Adafruit/6049?qs=olJun0bQHM88XeFsw90dVw%3D%3D
SG92R,6,servo motor,https://eu.mouser.com/ProductDetail/Adafruit/169?qs=GURawfaeGuBHe0ZgcSsTjA%3D%3D
Adafruit MiniBoost 5V,3,booster,https://https:eu.mouser.com/ProductDetail/Adafruit/3661?qs=W0yvOO0ixfEzr%2F%252BSbf0hYQ%3D%3D
Li-Po Battery LP852040,8.67,battery,https://www.akyga.com/products/873-li-po-battery-lp852040-akyga-aky0661-3-7v-620mah-pcm-jst-2-pin-connector-150mm.html
JST-PH 2.0,0.75,battery cable,https://https:eu.mouser.com/ProductDetail/Adafruit/261?qs=GURawfaeGuDeA9XsXeF0ug%3D%3D
CNC KitchenHeat Set Inserts,15.47, threaded insert,https://www.3djake.hu/cnc-kitchen/m25-standard-menetbetet?sai=15444
 cylinder head M 2,8, screws,https://www.amazon.com/WZHUIDA-Screws-Assortment-M2x4mm-Washers/dp/B0F93XL3WK/ref=sr_1_8?crid=3GG71MWCZ1ATH&dib=eyJ2IjoiMSJ9.bJmSRx0fTW4Nuo1Ws-nwrforW57EpTe0ZCpBm32fW7HS6qFWlZ01KHaYa7Ovih0iE2u_Oou84YRr4Oit4l9-jClSgThBtNAF8MmLX6Nt7HrZslr0eGZ7Pg3K5B0Y2gE0aiseIlp9XaQJ-5Q8f08yC2WWd5x--uGyAuwFGflfHEV34gxyQL-fP_bMoExulEbeg0BEPVQQ52OzriXOUvznFtL6waU-CzwaI0qzrzumvYk.hFhaWtfrMGVPvZDL2boMsuEKIYHyJcRUHRgNFej2ZH4&dib_tag=se&keywords=screw%2Bcylinder%2Bhead%2Bm2%2Bx%2B6&qid=1779656474&sprefix=screw%2Bcylinder%2Bhead%2Bm2%2Bx%2B%2Caps%2C239&sr=8-8&th=1
Dupont wires,6,jumper wires,https://www.amazon.com/California-JOS-Breadboard-Optional-Multicolored/dp/B0BRTJXND9/ref=sr_1_3?crid=1W89FLOX7LIGD&dib=eyJ2IjoiMSJ9.SszVHKRXXxbEIG2ErBYrie2KzCkO4T65B91w6fTioeukwnR3EUmExJc8uF3q_qFfS4ZYrBavI4IztsW8LaddICn7wmukpXjriObjfiUIRDg4TqwYdOnKGwMduunjtKrF0JdKYd7gWwlneB2AwFR8ucVyEeOTPLMxDI28Pr7A0kIv1NN0-f4JF7YZPYXHXPRB21RwCtwzGbJsz7C1Ql_Y9D_JAVLlQs2NnELRMPh2qN4.zaMUYYbvRuriO4H-hys5oGMYQwPETU2Rgpj0c0SWHOU&dib_tag=se&keywords=dupont%2Bwires&qid=1779656564&sprefix=dupont%2Bwires%2Caps%2C261&sr=8-3&th=1
MICROSD MEMORY CARD,12.89,sd card,https://https:eu.mouser.com/ProductDetail/DFRobot/FIT0394?qs=lqAf%2FiVYw9isxJnGlF1v2Q%3D%3D
SANWEAL120PCS/200PCS Fishing Weights Sinkers,7.95,lead (fishing weights),https://www.amazon.com/Fishing-Weights-SANWEAL-Removable-Including/dp/B096VLXPRJ/ref=sr\_1\_8?crid=2APA4P44H81OC\&dib=eyJ2IjoiMSJ9.nQvHi2aLW1y48RL51ZUzPd0F6E8PQ1SLJs0fs7tgkeYXlcJfFZuJQNBv2jagtvS9WUBzw8kRz4DnzINHXfDYB0q\_yqMwfaD2n5vmzZEvWExS8Klb9qG1RRlCi7egEFRrbrl7DZoieBwzMusvJMu9zx8-zD9i1ct4ojFCVH3eYmyNLAHY0Df8iL7TkMeQjdn5dtDUidgdY5HwmlMLCFK0O-ckBwSG\_W3GSh1FkLh2nU12f2lAdZo209C8g74Tk8BKnolkNCC0mls2jWQ5nv-6wL6m0LPhPI-GSUFWtLJrncA.xpFqImHCX1mhfefNpWzQDkMVmpndfLNeeYhprxQKBcE\&dib\_tag=se\&keywords=fishing%2Bweights\&qid=1779483113\&sprefix=fishing%2Bwei%2Caps%2C223\&sr=8-8\&th=1
sancua Rectangle Tablecloth - 60 x 84 Inch,9,parachute material,https://www.amazon.com/sancua-Rectangle-Tablecloth-Resistant-Decorative/dp/B07XPTJKQC/ref=sr_1_2_sspa?crid=3LE4GR0S8UGCR&dib=eyJ2IjoiMSJ9.5nZdR6RlI8K1BhvFi7O-TTb33W3aS0SjoFPJ1bKNqnVQuCCWKdDSvG3wRCQPycKt9dcfZeKZ-PSGWlyRuDQH4exiwwgINqPu1vsyE6So6TqmHlXVrnVlXL1xETAwO9DCY7fAjUU9PpOLSguq7nXXg0_uOlR3jNed2sRhgFPBb6vK3-LCq2iUu1vjaRALBxMvu_4CLTqxKrw0WsQOYEhSIKUVqZ85wAg_H1kQLzAPdu40soSsJkm3lbAHmInQdxk8-JgcYgk3KDUqyGMk90NJMi702D1A_HIKjn7DwWWLAU8.OEvD-EgdP-ClrHYuLX6tkS0AbxKYpqu1FWgI1KP4QrA&dib_tag=se&keywords=tablecloth&qid=1779655947&sprefix=tablecloth%2Caps%2C272&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
Bright White Twine String,7,parachute string,https://www.amazon.com/White-Mason-Line-String-Construction/dp/B0BFCDFWVS/ref=sr_1_7?crid=33TTOY9FKV6TU&dib=eyJ2IjoiMSJ9.zGMcXR0SibP8Dx1OYaCjAI56o-x0hnb5oNCr5Y-dJGcHn-pX9t4F39ZFPHV76Uh8jSW6zUYeyze5wukt36UyIRRWH1ALbgCcdJdbxjR8-Z7exbvQg3G_JBD0n3bCv0N1LLRI62TUDauw6iREOU7mO9mm34hOn2noAz8S3KgKQra4evG00jD4_Q1ZpKUHAXY4F1xGT4qwNkq7yo-80Vd7XQL5l8XFtW_0C8z3_A61kskp8LE-wS1q_EVB5CZWzfY7_R3gFL7OwE0GWA8XXuI9BRAcrQnyNKqOMq_i5t40CSk.hKQ_ZBDThkbLk3cFiAF-Eu3Dy3rV1ZDpbc_mFIV_nz4&dib_tag=se&keywords=string&qid=1779656119&sprefix=string%2Caps%2C256&sr=8-7&th=1
Space Trek Ripstop Nylon Parachute,2,complete parachute,https://www.amazon.com/Space-Trek-Ripstop-Parachutes-Rocketry/dp/B0D9ZJKVZY/ref=sr_1_13?crid=3Q4UC5ZPX5MJH&dib=eyJ2IjoiMSJ9.q81t9dbId1aHsYzVDdR4N6nWMFwDyyDPMZHsS3bz4ghPebLjuL-y6dEMM3UTaDQ2M2aFriYYkpVpQt04dF8mqAZnNvQsRrE5f6cB1MDBEHY6KyHcfu3qmEWms88aA8zPErVH29VFFBN0bp84JOexBBFzqhdnF-gC4W4ehR4CVwpBsL2ed1_YLfHocCqP_0F2EKo72OZx1OdfGqj5PxG4GAybq7Nhqb9ju83zjCsYbfdQjM6ocHfA0euabvFZ5AvWSETrvvxn0Dh9wykdjOPtYdyTUY1wynUpDIzTBXJtXcw.Dbr9mDp7SacsCnwO-WAArcm1I5YBq1xv16H9bwJ0tvk&dib_tag=se&keywords=small%2Bparachute&qid=1779968944&sprefix=small%2Bparachute%2Caps%2C279&sr=8-13&th=1
Total,106.73,-,-
